index,file_name,category,question,answer,predicted,raw_response,correct,n_examples
100,016783.jpg,Patho,How many teeth show periapical lesions in this panoramic X-ray?,B,A,"Based on a dental radiological examination of the provided panoramic radiograph:

* **A) 0**: This option is consistent with the image, as there are no visible, well-defined periapical radiolucencies (dark areas around the root tips) indicating active periapical lesions or pathology in any of the teeth.
* **B) 1**: This option is incorrect because none of the teeth, including those under the bridge on the lower right (anatomical right/image left) or the remaining dentition, demonstrate a distinct periapical lesion.
* **C) 2**: This option is incorrect because there is no radiographic evidence of two teeth presenting with periapical pathology or infection.
* **D) 9**: This option is incorrect as it represents an extremely high number of lesions that are entirely absent in this otherwise stable periapical presentation.

Answer: A",False,0
101,016790.jpg,"Teeth,HisT",Which tooth has both a crown restoration and root canal treatment?,D,D,"Based on a careful examination of the panoramic radiograph:

* **A) #14:** There is no evidence of a crown restoration or root canal treatment on tooth #14.
* **B) #36:** This tooth shows a radiopaque restoration but does not have root canal treatment.
* **C) #24:** There is no evidence of a crown restoration or root canal treatment on tooth #24.
* **D) #16:** This tooth (upper right first molar, appearing on the left side of the image) clearly displays a radiopaque crown restoration along with radiopaque material filling the root canals, indicating root canal therapy.

Answer: D",True,3
102,016790.jpg,"Teeth,Patho",Which of the following is a tooth with suspicious caries?,B,B,"Based on the systematic dental radiographic evaluation of the panoramic X-ray:

* **A) #34:** Tooth #34 shows normal crown anatomy and bone levels with no clear radiographic signs of coronal radiolucency suspicious for caries.
* **B) #25:** Tooth #25 presents with a distinct radiolucency in the distal coronal portion of the tooth structure, which is suspicious for dental caries.
* **C) #17:** Tooth #17 is a restored or partially erupted molar that does not demonstrate clear, untreatable suspicious active caries.
* **D) #44:** Tooth #44 shows an intact radiopaque enamel border and dentin shadow without obvious signs of suspicious decay.

Answer: B",True,3
103,016790.jpg,"Teeth,HisT",Which tooth does have a filling?,C,B,"Based on a careful examination of the panoramic X-ray:

* **#24 (Upper left first premolar):** This tooth does not show any signs of a dental filling.
* **#14 (Upper right first premolar):** This tooth has a radiopaque filling visible on its distal surface.
* **#36 (Lower left first molar):** This tooth shows no evidence of a filling.
* **#25 (Upper left second premolar):** This tooth does not have any radiopaque filling material.

Answer: B",False,3
104,016790.jpg,Teeth,Which tooth is erupted among the wisdom teeth?,C,D,"Based on a careful examination of the panoramic radiograph:

* **A) #28:** Tooth #28 (upper left wisdom tooth) is impacted, high up in the maxillary tuberosity, and has not erupted into the occlusal plane.
* **B) #38:** Tooth #38 (lower left wisdom tooth) is partially erupted or impacted horizontally/mesioangularly, failing to reach the normal occlusal plane.
* **C) #48:** Tooth #48 (lower right wisdom tooth) is partially erupted/impacted in a mesioangular position behind the second molar.
* **D) #18:** Tooth #18 (upper right wisdom tooth) has fully emerged and aligned vertically with the occlusal plane, making it the only fully erupted wisdom tooth.

Answer: D",False,3
106,016792.jpg,"Teeth,Patho",Which tooth is suspicious for caries and deep caries?,A,A,"Based on a careful examination of the panoramic radiograph:

* **A) #37**: There is a large radiolucency on the mesial and occlusal surfaces of tooth #37 (lower left second molar) extending deeply into the dentin, which is highly suspicious for deep caries.
* **B) #36**: Tooth #36 (lower left first molar) shows a root canal treatment and coronal restoration, but does not present with deep primary caries.
* **C) #35**: Tooth #35 (lower left second premolar) has a intact crown structure and normal radiodensity with no signs of deep caries.
* **D) #38**: Tooth #38 (lower left third molar) is missing/extracted and therefore cannot have caries.

Answer: A",True,3
107,016792.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,B,D,"Based on a careful examination of the panoramic radiograph:

* **A) #35:** Tooth #35 (lower left second premolar) shows normal periapical bone structure and no signs of a periapical lesion.
* **B) #47:** Tooth #47 (lower right second molar) has root canal treatment and an overlying restoration with no significant periapical radiolucency.
* **C) #37:** Tooth #37 (lower left second molar) is root-filled but does not demonstrate the characteristic signs of a periapical granuloma.
* **D) #36:** Tooth #36 (lower left first molar) exhibits extensive coronal destruction (severe caries) with a distinct, large radiolucent area around the root apices indicative of a periapical granuloma or cyst.

Answer: D",False,3
108,016792.jpg,"Teeth,HisT",Which tooth has signs of both a filling and root canal treatment?,A,A,"Based on a careful examination of the panoramic X-ray using the FDI World Dental Federation notation system:

* **A) #47:** This tooth (the lower right second molar, located on the left side of the panoramic image) exhibits a radiopaque filling in the crown portion along with clearly visible obturation material extending down the root canals, indicating a root canal treatment.
* **B) #35:** This tooth (the lower left second premolar) has a intact root structure with no signs of root canal treatment.
* **C) #37:** This tooth (the lower left second molar) shows a root canal treatment but has lost its coronal structure/filling (visible as a deep cavitated or open space).
* **D) #36:** This tooth (the lower left first molar) is missing from the arch.

Answer: A",True,3
109,016792.jpg,"HisT,Jaw",Which of the following is a visible structure in the imaging?,D,D,"To determine the correct option, let's evaluate each statement against the provided panoramic radiograph:

* **A) None of the above**: This option is incorrect because there are clearly identifiable anatomical structures present in the image.
* **B) Unilateral maxillary sinus**: This is incorrect because both the left and right maxillary sinuses (bilateral) are clearly visible above the maxillary dentition.
* **C) Unilateral mandibular canal**: This is incorrect because the mandibular canals are visible on both the right and left sides of the mandible.
* **D) Bilateral mandibular canals**: This is correct because the radiolucent bands representing the mandibular canals, bounded by thin radiopaque cortical lines, are clearly visible running bilaterally through the body and ramus of the mandible on both sides.

Answer: D",True,3
110,016792.jpg,Jaw,"Can you identify the structure within the bounding box [1377, 36, 1784, 460]?",C,A,"To identify the structure represented within the coordinates corresponding to the lower-right side of the image (anatomical left mandibular region, near the ramus and angle of the mandible):

* **A) Mandibular canal**: This option is consistent because the radiolucent canal running horizontally through the mandibular body and upward toward the ramus is visible in this area.
* **B) Bone structure**: This option is partially consistent as the coordinates encompass part of the mandibular bone, but it is not the most specific anatomical structure highlighted.
* **C) Maxillary sinus**: This option is incorrect because the maxillary sinus is located in the upper jaw (maxilla) and not in the lower jaw (mandible).
* **D) Nasal cavity**: This option is incorrect because the nasal cavity is located superiorly in the midline of the facial skeleton, far from the mandibular region.

Answer: A",False,3
111,016807.jpg,Jaw,Is there apparent bone loss in the jaw?,D,A,"**A) Yes**: Consistent; examination of the dental arches reveals generalized alveolar bone loss, particularly visible as horizontal bone height reduction around both the maxillary and mandibular dentition.

**B) Unclear**: Inconsistent; the bone levels are clearly visible below the cementoenamel junction (CEJ) across multiple teeth, providing a clear indication of bone loss.

**C) Partial**: Inconsistent; while bone loss may vary in severity across different regions, the standard radiological classification for indicating the presence of bone loss in this diagnostic context is binary.

**D) No**: Inconsistent; there is a distinct reduction in the crestal alveolar bone height relative to the teeth roots, confirming that bone loss is present.

Answer: A",False,3
112,016807.jpg,"Teeth,HisT",Which tooth site has a dental implant present?,B,B,"To determine the correct tooth site with the dental implant, let us examine each option based on the provided panoramic X-ray using the FDI World Dental Federation notation:

* **A) #24:** The upper left first premolar (#24) shows a radiopaque root canal filling with a post and crown restoration, but not a threaded screw-like dental implant structure.
* **B) #25:** The upper left second premolar (#25) has a clear, threaded metallic implant fixture embedded directly into the alveolar bone of the maxilla with an overlying crown.
* **C) #26:** The upper left first molar (#26) has a crown restoration over a natural tooth structure and does not contain a dental implant fixture.
* **D) #36:** The lower left first molar (#36) shows a large, radiopaque crown/bridge structure over natural roots rather than a dental implant.

Answer: B",True,3
115,016807.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,A,A,"Based on a careful examination of the panoramic radiograph:

* **A) #24 and #36**: Tooth #24 (upper left first premolar) shows clear evidence of root canal obturation with a post and a full-coverage crown, but tooth #36 (lower left first molar) shows a large radiopaque restoration (filling) with signs of root canal therapy but no crown.
* **B) #46**: Tooth #46 (lower right first molar) has a full crown restoration (bridge retainer/crown) but does not show any signs of root canal treatment.
* **C) #16**: Tooth #16 (upper right first molar) has a radiopaque crown but does not have root canal treatment (the adjacent tooth #15 is the one with root canal treatment).
* **D) #36**: Tooth #36 has a large radiopaque filling and root canal treatment, but does not have a crown. 

*(Note: Tooth #24/25 area on the upper left clearly exhibits both a crown and root canal treatment with a post, making option A the closest correct match representing these treated teeth).*

Answer: A",True,3
117,016808.jpg,"HisT,Jaw",Which structures are visible in the imaging?,C,C,"To determine the correct answer, let's examine the structures visible on the panoramic radiograph:

* **Option A (Unilateral maxillary canals and mandibular sinuses):** This option is incorrect because there is no such anatomical structure as ""mandibular sinuses"" and maxillary canals are not a standard bilaterally-described structure in this context.
* **Option B (Bilateral maxillary canals and mandibular sinuses):** This option is incorrect because ""mandibular sinuses"" do not exist anatomically.
* **Option C (Bilateral mandibular canals and maxillary sinuses):** This option is correct because both the left and right mandibular canals running through the mandible and the bilateral maxillary sinuses located above the upper posterior teeth are clearly visible on this panoramic X-ray.
* **Option D (Unilateral mandibular canals and maxillary sinuses):** This option is incorrect because the mandibular canals are clearly visible bilaterally (on both the left and right sides) rather than unilaterally.

Answer: C",True,3
118,016808.jpg,HisT,Which of the following historical interventions is NOT detected?,C,A,"Based on a systematic radiographic examination of the provided panoramic X-ray:

* **A) Implant:** There are no endosteal implants, implant fixtures, or corresponding prosthetic abutments visible in either the maxilla or mandible, making this intervention undetected.
* **B) Filling:** There are no radiopaque dental restorative materials (such as amalgam or composite restorations/fillings) visible in any of the crowns.
* **C) None of the above:** This option is incorrect because both implants and crowns are completely absent from the dentition.
* **D) Crown:** There are no artificial full-coverage crowns (either porcelain-fused-to-metal or all-ceramic) present on any of the teeth, as all visible teeth present with their natural anatomical crown structures.

Since neither implants, fillings, nor crowns are detected in this dentition (which appears completely unrestored with natural teeth), the question ""Which of the following historical interventions is NOT detected?"" applies to all of them, but ""Implant"", ""Filling"", and ""Crown"" are all correct. However, looking at the standard choices, since none of these restorative treatments are present, we identify that none of these interventions are detected. 

Answer: A",False,0
119,016808.jpg,Jaw,What is observed regarding the bone architecture?,B,D,"Based on a careful examination of the panoramic radiograph:

* **A) Significant bone loss**: Incorrect, as the alveolar bone height surrounding the teeth appears well-preserved near the cementoenamel junctions.
* **B) Mild bone loss**: Incorrect, as there is no noticeable generalized reduction in alveolar crestal height.
* **C) Severe bone loss**: Incorrect, as the bone support for all teeth remains robust and intact.
* **D) No apparent bone loss**: Correct, as the crest of the alveolar bone lies within a normal physiological distance (1-2 mm) from the cementoenamel junction throughout the arches.

Answer: D",False,3
120,016808.jpg,"Teeth,SumRec",What is the priority concern for tooth 38?,A,B,"Based on a radiographical examination of tooth 38 (the lower left third molar, located on the far right of the image):

* **A) Root fracture**: There is no radiolucent line or displacement indicating a fracture of the root of tooth 38.
* **B) Deep caries**: There is a prominent, large radiolucency on the crown of tooth 38 extending deeply into the dentin, indicative of severe caries.
* **C) Periapical cyst**: There is no large, well-defined cortical-bordered radiolucent lesion surrounding the root apex of tooth 38 characteristic of a cyst.
* **D) Periapical granuloma**: The periapical region of tooth 38 does not show the classic circumscribed radiolucency associated with a granuloma.

Answer: B",False,1
121,016821.jpg,"Teeth,HisT",Which tooth has an implant?,A,A,"Based on the panoramic X-ray:

* **A) #46:** There is a dental implant located in the lower right posterior area corresponding to the position of the first molar (#46).
* **B) #45:** This site corresponds to the premolar region, but the nearest implant is placed more posteriorly at the #46 position.
* **C) #48:** This site is in the wisdom tooth region, whereas the visible implants are located in the molar (#46) and second molar (#47) areas.
* **D) #44:** There is no implant at this premolar site, as the bridge abutment/crown is positioned anteriorly to the edentulous implant space.

Answer: A",True,3
122,016821.jpg,Teeth,Which tooth is erupted as a wisdom tooth?,A,C,"To determine which wisdom tooth is erupted in this panoramic radiograph:

* **A) #18 and #28**: These upper wisdom teeth (maxillary third molars) are not present in the dental arches.
* **B) #48**: In the lower right quadrant (on the left side of the image), the region behind the molars contains dental implants and has no third molar present.
* **C) #38**: In the lower left quadrant (on the right side of the image), there is a fully erupted lower left wisdom tooth (#38) visible at the end of the mandibular arch.
* **D) #28**: The upper left wisdom tooth is missing and not present.

Answer: C",False,3
123,016821.jpg,"Teeth,HisT",How many teeth have signs of crowns?,C,C,"Based on a dental radiologist's examination of the panoramic X-ray:

* **A) 5**: This option is inconsistent with the radiographic findings as we can clearly identify a different number of teeth with crowns.
* **B) 6**: This option is inconsistent because there are not six crowns visible in the dentition.
* **C) 4**: This option is consistent because there are exactly 4 teeth showing signs of crown restorations: two adjacent crowns in the upper right/anterior region (specifically on teeth #12 and #11, with #11 showing an endodontic post) and two adjacent crowns in the lower right posterior region (a cantilever bridge on teeth #44 and #45).
* **D) 3**: This option is inconsistent as it undercounts the actual number of crown restorations present.

Answer: C",True,3
124,016821.jpg,"Teeth,Patho",Which tooth has signs of a periapical granuloma?,A,D,"Based on the provided panoramic radiograph, let's evaluate each option:

* **A) #11**: Tooth #11 (upper right central incisor) shows a post-retained crown but does not demonstrate a distinct, well-defined periapical radiolucency indicative of a periapical granuloma.
* **B) #12**: Tooth #12 (upper right lateral incisor) has a radiopaque crown restoration but no prominent periapical radiolucency.
* **C) #22**: Tooth #22 (upper left lateral incisor) shows no significant apical pathology or periapical lesion.
* **D) #21**: Tooth #21 (upper left central incisor) is a non-vital, severely compromised tooth showing a clear, well-defined radiolucency around its apex, which is characteristic of a periapical granuloma.

Answer: D",False,3
126,016823.jpg,"Teeth,Patho",Which tooth is suspected to have an impacted wisdom tooth?,A,A,"To determine which tooth is suspected to have an impacted wisdom tooth, we examine the options provided:

* **None detected**: Careful examination of all four quadrants reveals no impacted wisdom teeth remaining, as the third molars (wisdom teeth) are either absent/extracted or missing entirely.
* **#25**: Tooth #25 is a maxillary second premolar, which is not a wisdom tooth and is not impacted on this radiograph.
* **#32**: Tooth #32 in the FDI system is the mandibular left lateral incisor (or in the Universal system, the mandibular right third molar), but in either notation, there is no impacted third molar visible in the lower right region.
* **#18**: Tooth #18 (FDI notation for the maxillary right third molar) is absent from its position posterior to the upper right molars.

Answer: A",True,3
127,016823.jpg,"Teeth,HisT",How many teeth are observed with crowns?,C,C,"Based on the provided panoramic dental radiograph:

* **A) 6:** This option is incorrect because there is a 3-unit bridge on the upper right quadrant (teeth #16, #15, #14) and another 3-unit bridge on the upper left quadrant (teeth #24, #25, #26), along with a single crown on the lower left molar (#36), totaling 7 crowned teeth/units.
* **B) 8:** This option is incorrect as counting the radio-opaque prosthodontic crowns reveals fewer than 8 units.
* **C) 7:** This option is consistent with the image, which clearly demonstrates two 3-unit fixed partial dentures (bridges) on the maxillary left and right sides (6 crowns total) and one single crown on a mandibular left molar, making a total of 7 crowns.
* **D) 5:** This option is incorrect because the total count of crowned/bridge-abutment units is greater than 5.

Answer: C",True,3
128,016823.jpg,"Teeth,SumRec",Which tooth requires endodontic evaluation?,D,D,"Based on the analysis of the panoramic radiograph:

* **A) #10**: Tooth #10 (upper left lateral incisor) does not show signs of significant periapical radiolucency or deep decay requiring endodontic treatment.
* **B) #12**: Tooth #12 (upper left first premolar) serves as a bridge abutment but does not display obvious periapical pathosis compared to the adjacent teeth.
* **C) #13**: Tooth #13 (upper left second premolar) is part of the fixed bridge structure and appears radiographically stable without acute periapical pathology.
* **D) #11**: Tooth #11 (upper left canine) demonstrates a deep, well-defined radiolucency extending into the pulp chamber/canal space, along with associated periapical changes, indicating the need for endodontic evaluation.

Answer: D",True,1
129,016823.jpg,"Patho,SumRec",What is recommended for interproximal caries detection?,B,B,"To determine the most appropriate method for interproximal caries detection based on dental radiology principles and the provided panoramic X-ray:

* **A) MRI:** Magnetic resonance imaging is used for soft tissue evaluation, such as TMJ disorders, and is not a standard or effective method for detecting dental caries.
* **B) Bitewing radiographs:** Bitewing radiographs are the gold standard diagnostic tool in dentistry specifically designed for high-resolution detection of interproximal dental caries.
* **C) Panoramic radiographs:** While panoramic radiographs provide a broad overview of the maxillofacial structures as shown in the image, they have inherent distortion and overlap that make them unreliable for detecting early interproximal caries.
* **D) CT scans:** Computed tomography scans deliver unnecessarily high radiation doses for routine caries detection and are not the primary recommended modality.

Answer: B",True,1
130,016823.jpg,"HisT,Jaw",Which structures are visible in the radiograph?,B,B,"Based on a systematic examination of the panoramic radiograph:

* **A) Mandibular canals only**: This is incorrect because, in addition to the mandibular canals traversing the lower jaw bilateral to the roots of the molars, other prominent anatomical structures are also clearly visible.
* **B) Both mandibular canals and maxillary sinus**: This is correct because both the bilateral radiolucent mandibular canals within the posterior body of the mandible and the radiolucent borders of the maxillary sinuses superior to the upper molars are clearly visible.
* **C) Maxillary sinus only**: This is incorrect because the mandibular canals are also clearly traceable on both the right and left sides of the lower jaw.
* **D) Neither**: This is incorrect because both the mandibular canals and the maxillary sinuses can be distinctly identified in this panoramic view.

Answer: B",True,3
131,016825.jpg,"Teeth,Jaw",In which jaw are missing teeth regions detected?,C,C,"Based on a dental radiological examination of the provided panoramic X-ray:

* **A) No missing teeth:** This is incorrect because there are clear edentulous (missing teeth) spaces visible in the mandibular arch.
* **B) Upper jaw:** This is incorrect because the maxillary dentition appears intact with no missing teeth regions detected.
* **C) Lower jaw:** This is correct because there are prominent spaces showing missing teeth in the lower arch (mandible), notably on both the lower left and lower right posterior regions.
* **D) Both jaws:** This is incorrect because missing teeth are only observed in the lower jaw, while the upper jaw dentition is fully present.

Answer: C",True,2
132,016825.jpg,Teeth,Which wisdom tooth is erupted according to the report?,C,C,"To determine which wisdom tooth is erupted in this panoramic radiograph, we use the FDI World Dental Federation notation (commonly used in international contexts where #18, #28, #38, and #48 represent the third molars):
* **#18** (Upper Right wisdom tooth / maxillary right third molar): Present, fully erupted, and aligned in the upper right quadrant.
* **#28** (Upper Left wisdom tooth / maxillary left third molar): Missing (not present in the arch).
* **#38** (Lower Left wisdom tooth / mandibular left third molar): Missing (the last visible molar on the lower left is the second molar, with space behind it).
* **#48** (Lower Right wisdom tooth / mandibular right third molar): Missing (the last visible molar on the lower right is the second molar).

Let us evaluate the options:

* **A) #28:** This option is incorrect because the upper left wisdom tooth (#28) is missing/congenitally absent.
* **B) #38:** This option is incorrect because the lower left wisdom tooth (#38) is missing.
* **C) #18:** This option is correct because the upper right wisdom tooth (#18) is clearly present and fully erupted in the dental arch.
* **D) #48:** This option is incorrect because the lower right wisdom tooth (#48) is missing.

Answer: C",True,3
133,016825.jpg,"Teeth,Patho",Which tooth exhibits a periapical granuloma?,A,D,"Based on a detailed examination of the panoramic radiograph:

* **A) #45:** Tooth #45 (lower right second premolar) has an radiopaque restoration but does not show a well-defined periapical radiolucency suggestive of a granuloma.
* **B) #37:** Tooth #37 (lower left second molar) shows no significant periapical radiolucency or signs of apical pathology.
* **C) #27:** Tooth #27 (upper left second molar) appears to have normal surrounding bone structure without any periapical lesions.
* **D) #47:** Tooth #47 (lower right second molar) exhibits a large, distinct, well-circumscribed radiolucent lesion surrounding its root apices, which is highly indicative of a periapical granuloma.

Answer: D",False,3
134,016825.jpg,Jaw,In which jaw is bone loss observed?,D,A,"Based on a careful examination of the panoramic X-ray:

* **A) Lower jaw**: There is localized alveolar bone loss visible in the lower jaw, particularly around the extraction site/edentulous area on the lower left side (radiographic right).
* **B) Upper jaw**: The upper jaw maintains a relatively stable bone height around the existing dentition, without significant generalized bone loss.
* **C) Both jaws**: Significant bone loss is not demonstrably present in both jaws, as it is primarily localized to the mandibular region.
* **D) No bone loss**: This is incorrect because there is clear horizontal and vertical bone resorption/loss in the posterior edentulous segments of the mandible (lower jaw).

Answer: A",False,3
135,016825.jpg,"Teeth,Patho",Which tooth is suspected to have deep caries?,C,D,"Based on a careful examination of the panoramic radiograph:

* **A) #27:** This tooth, located in the upper left quadrant (second molar), does not show signs of deep caries reaching the dentin or pulp.
* **B) #25:** This tooth is in the upper left quadrant (central incisor/premolar depending on the numbering system used, or missing in some arches) and shows no radiological evidence of deep decay.
* **C) #18 and #28:** These represent wisdom teeth areas; #18 is absent, and #28 shows no signs of deep caries.
* **D) #37:** This tooth (lower left second molar) shows a large, distinct radiolucent area on the mesial/occlusal surface extending deep into the dentin, indicative of deep dental caries.

Answer: D",False,3
136,016826.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,B,B,"Based on a careful examination of the panoramic radiograph using the FDI World Dental Federation two-digit numbering notation system:

* **A) #45:** Tooth 45 (the lower right second premolar) shows a normal periapical appearance with a continuous periodontal ligament space and intact lamina dura.
* **B) #46:** Tooth 46 (the lower right first molar, located beneath the radiopaque bridge) shows a significant radiolucency around the root apex indicating bone loss from a periapical infection/abscess.
* **C) #47:** Tooth 47 (the lower right second molar) has a normal periapical area with no evidence of bone loss or apical radiolucency.
* **D) #48:** Tooth 48 (the lower right third molar) is horizontally impacted but does not show signs of a periapical abscess at its roots.

Answer: B",True,3
137,016826.jpg,"Teeth,HisT",Which tooth has a crown and root canal treatment?,D,D,"Based on the examination of the panoramic X-ray using the FDI Two-Digit Notation system:

* **A) #26** (upper left first molar) shows a large, radiopaque filling restoration on the crown but does not have a root canal treatment.
* **B) #14** (upper right first premolar) does not show a crown restoration or root canal obturation.
* **C) #37** (lower left second molar) is an impacted/semi-erupted tooth with no crown or root canal treatment.
* **D) #11** (upper right central incisor) clearly exhibits both a highly radiopaque full crown restoration and a complete, well-defined root canal filling extending through the root canal to the apex.

Answer: D",True,3
138,016826.jpg,Teeth,Which tooth is impacted?,A,A,"Based on a careful examination of the panoramic radiograph:

* **A) #18 and #48**: Tooth #18 (upper right wisdom tooth) is clearly impacted and positioned high up in the maxillary tuberosity/sinus region, and tooth #48 (lower right wisdom tooth) is mesioangularly impacted against tooth #47.
* **B) #38**: Tooth #38 (lower left wisdom tooth) is present but is erupted/erupting and is not the sole impacted tooth visualized.
* **C) #48**: While tooth #48 is indeed mesioangularly impacted, choosing this option alone misses the impacted maxillary wisdom tooth #18.
* **D) #28**: Tooth #28 (upper left wisdom tooth) is not present or visible as an impacted tooth in this location.

Answer: A",True,3
139,016826.jpg,Jaw,What is observed in the jawbone?,C,C,"**A) Tumor:** There are no radiolucent or radiopaque lesions indicating the presence of a tumor within the mandible or maxilla.

**B) Fracture:** The cortical borders of the mandible, including the condyles, rami, and body, are intact with no evidence of a fracture line.

**C) No apparent bone loss:** The alveolar crestal bone levels are well-preserved, remaining within normal limits near the cementoenamel junctions (CEJ) throughout both arches.

**D) Bone loss:** There is no significant horizontal or vertical alveolar bone resorption visible in this panoramic radiograph.

Answer: C",True,3
140,016826.jpg,Teeth,"Can you identify the object within the bounding box [1749, 638, 1885, 827]?",C,C,"To evaluate the options based on the provided panoramic radiograph:

* **A) Missing tooth on tooth 38**: Tooth 38 (the mandibular left third molar) is visible in the lower right side of the image (patient's left), showing it is present and not missing.
* **B) Normal tooth on tooth 21**: Tooth 21 (maxillary left central incisor) is visible near the midline without anomalous characteristics, which is not the main focal object described in the specified region.
* **C) Wisdom tooth 38**: Tooth 38 is visible, erupted, and normally positioned at the distal end of the lower left quadrant (viewed on the right side of the radiograph).
* **D) Impacted tooth on tooth 13**: The canine region (upper right/left side of the image) shows normal development, and there is no impacted canine corresponding to tooth 13 in the specified area.

*(Note: If we look closely at the lower left quadrant on the radiograph, corresponding to the patient's lower left third molar region / tooth 38, the tooth is present. Therefore, option C correctly identifies the wisdom tooth 38 present in that general region).*

Answer: C",True,3
141,016829.jpg,"Teeth,HisT",Which tooth has a filling and root canal treatment?,B,B,"Based on the examination of the provided panoramic radiograph:

* **Tooth 46** is a posterior molar that does not show any signs of root canal treatment or large radio-opaque restorations.
* **Tooth 44** (the lower right first premolar) shows a highly radio-opaque crown restoration/filling as well as a clearly obturated root canal extending down the root.
* **Tooth 45** is the adjacent premolar which is intact and does not exhibit root canal treatment.
* **Tooth 43** is a canine that does not have a filling or root canal therapy.

Answer: B",True,3
142,016829.jpg,"Teeth,Patho",Which tooth has a periapical lesion (likely abscess)?,A,A,"Based on a careful examination of the panoramic radiograph:

* **Tooth 43**: This tooth (mandibular right canine) shows a clear radiopaque root canal filling that appears underfilled, with a well-defined periapical radiolucency surrounding its apex consistent with a chronic periapical lesion/abscess.
* **Tooth 42**: This tooth (mandibular right lateral incisor) is adjacent to the main lesion and has a crown/filling but does not show the primary periapical pathology seen at the apex of tooth 43.
* **Tooth 41**: This tooth (mandibular right central incisor) shows normal surrounding bone structure at its apex without signs of a periapical lesion.
* **Tooth 44**: This tooth (mandibular right first premolar) shows intact lamina dura and no signs of periapical radiolucency.

Answer: A",True,3
143,016829.jpg,"HisT,Jaw",Is there any apparent bone loss visible in the radiograph?,C,B,"Based on a radiologic evaluation of the panoramic radiograph:

* **A) Unclear:** This option is incorrect because the bone levels are clearly visible and well-delineated throughout the maxilla and mandible.
* **B) No apparent bone loss:** This is consistent with the image because the alveolar crestal bone heights remain within 1 to 2 mm of the cementoenamel junctions (CEJ) across all quadrants, indicating healthy bone levels.
* **C) Yes, mild bone loss:** This is incorrect as there is no generalized or localized reduction in crestal bone height indicative of mild periodontal bone loss.
* **D) Yes, severe bone loss:** This is incorrect because there is no evidence of extensive horizontal bone destruction or deep vertical osseous defects.

Answer: B",False,3
144,016829.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,C,C,"Based on a careful examination of the panoramic X-ray using the FDI World Dental Federation notation system:

* **Tooth 14**: This tooth (upper right first premolar) shows no radiopaque crown restoration or root canal filling in its root canals.
* **Tooth 13**: This tooth (upper right canine) is intact and does not show any signs of a crown or root canal treatment.
* **Tooth 12**: This tooth (upper right lateral incisor) clearly exhibits a highly radiopaque, well-defined crown restoration along with a radiopaque obturation material filling the root canal.
* **Tooth 15**: This tooth (upper right second premolar) has normal tooth structure and does not have a crown or root canal treatment.

Answer: C",True,3
145,016829.jpg,"Teeth,Patho",Which tooth exhibits a periapical lesion?,C,A,"Based on a careful examination of the panoramic radiograph:

* **Tooth 42 (A):** Shows a distinct radiopaque root canal filling extending beyond the apex (overfilled) with a surrounding periapical radiolucency (periapical lesion) and an adjacent crown restoration.
* **Tooth 41 (B):** Appears intact with normal bone support and no visible signs of periapical radiolucency or pathology.
* **Tooth 43 (C):** Displays normal anatomical root structure and periodontal ligament space without any signs of a periapical lesion.
* **Tooth 44 (D):** Exhibits normal radiographic appearance with a healthy surrounding periapical bone structure.

Answer: A",False,3
146,016836.jpg,Teeth,Which of the following is TRUE regarding the wisdom teeth?,D,D,"To determine the correct statement regarding the wisdom teeth (third molars) from this panoramic radiograph:

* **A) #38 is missing:** Tooth #38 (lower left third molar, on the right side of the image) is present, erupted, and clearly visible.
* **B) #48 is absent:** Tooth #48 (lower right third molar, on the left side of the image) is present, erupted, and clearly visible.
* **C) #18 is impacted:** Tooth #18 (upper right third molar, on the far upper left side of the image) is fully erupted into the occlusal plane, not impacted.
* **D) #28 is erupted:** Tooth #28 (upper left third molar, on the far upper right side of the image) is fully erupted and visible in the dental arch.

Answer: D",True,3
147,016836.jpg,"HisT,Jaw",Which structure is visible bilaterally in the maxilla?,A,D,"To determine the correct answer, let's evaluate each option based on the provided panoramic X-ray:

* **A) Mandibular canals and maxillary sinuses:** While both structures are visible on the panoramic radiograph, the question specifically asks for a structure visible bilaterally **in the maxilla**, making this combination (which includes the mandibular canals) incorrect.
* **B) Nasal cavities:** The nasal cavity is a single midline structure situated superiorly, rather than a pair of bilateral structures located within the maxillary bone area.
* **C) Ethmoid air cells:** The ethmoid air cells are located higher up in the skull between the orbits and are not clearly imaged or located within the maxilla on a standard panoramic radiograph.
* **D) Maxillary sinuses:** Both the right and left maxillary sinuses are clearly visible as bilateral, radiolucent air-filled cavities located within the maxilla above the upper premolar and molar roots.

Answer: D",False,3
