index,file_name,category,question,answer,predicted,raw_response,correct,refused,used_fallback,n_examples,prompt_mode
107,016792.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,B,D,"The radiograph shows a periapical radiolucency associated with tooth **#36**, which is indicative of a periapical granuloma.

**Correct answer: D. #36**",False,False,False,0,faithful
108,016792.jpg,"Teeth,HisT",Which tooth has signs of both a filling and root canal treatment?,A,D,"The correct answer is:

**D. #36**

### Explanation:
Tooth #36 (the lower left first molar) shows signs of both a filling and root canal treatment. The radiograph reveals a radiopaque material in the pulp chamber and root canals, indicative of root canal therapy, along with a filling in the crown of the tooth.",False,False,False,0,faithful
109,016792.jpg,"HisT,Jaw",Which of the following is a visible structure in the imaging?,D,D,"The correct answer is:

**D. Bilateral mandibular canals**

In the provided panoramic X-ray, the mandibular canals are visible bilaterally as radiolucent (dark) lines running within the mandible. These canals house the inferior alveolar nerve and blood vessels.",True,False,False,0,faithful
110,016792.jpg,Jaw,"Can you identify the structure within the bounding box [1377, 36, 1784, 460]?",C,D,"The structure within the bounding box [1377, 36, 1784, 460] is most likely:

**D. Nasal cavity**",False,False,False,0,faithful
111,016807.jpg,Jaw,Is there apparent bone loss in the jaw?,D,A,"**A. Yes**

The panoramic X-ray shows apparent bone loss in the jaw, particularly around the roots of some teeth. This is evident from the reduced height of the alveolar bone surrounding the teeth, which is a common indicator of periodontal disease or other conditions affecting bone density.",False,False,False,0,faithful
112,016807.jpg,"Teeth,HisT",Which tooth site has a dental implant present?,B,D,"The dental implant is visible in the lower left quadrant of the image, corresponding to tooth site **#36**.

**Correct answer: D. #36**",False,False,False,0,faithful
115,016807.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,A,B,"The correct answer is:

**B. #46**

Explanation: In the provided panoramic X-ray, tooth #46 (mandibular right first molar) appears to have both a crown and evidence of root canal treatment (visible as radiopaque filling material in the root canals).",False,False,False,0,faithful
117,016808.jpg,"HisT,Jaw",Which structures are visible in the imaging?,C,C,"The image provided is a panoramic dental X-ray (orthopantomogram), which typically shows bilateral structures of the maxilla and mandible. Based on the visible anatomy:

- **Maxillary sinuses** are visible bilaterally in the upper portion of the image.
- **Mandibular canals** are visible bilaterally in the lower portion of the mandible.

### Correct Answer: **C. Bilateral mandibular canals and maxillary sinuses**",True,False,False,0,faithful
118,016808.jpg,HisT,Which of the following historical interventions is NOT detected?,C,C,"Based on the provided panoramic X-ray image, there are no visible signs of dental implants, fillings, or crowns. The teeth appear to be in their natural state without any obvious historical dental interventions.

The correct answer is:

**C. None of the above**",True,False,False,0,faithful
119,016808.jpg,Jaw,What is observed regarding the bone architecture?,B,D,"The provided panoramic X-ray shows a relatively intact bone architecture around the teeth, with no significant signs of bone loss visible. The bone levels appear to be at a normal height relative to the cementoenamel junctions of the teeth.

**Correct answer: D. No apparent bone loss**",False,False,False,0,faithful
120,016808.jpg,"Teeth,SumRec",What is the priority concern for tooth 38?,A,B,"The image provided is a panoramic dental X-ray. Tooth 38 refers to the lower left third molar (wisdom tooth). Based on the X-ray, the most likely concern for tooth 38 appears to be **B. Deep caries**, as wisdom teeth are often prone to decay due to their position and difficulty in cleaning. However, without additional clinical information, this remains the most likely option.",False,False,False,0,faithful
121,016821.jpg,"Teeth,HisT",Which tooth has an implant?,A,A,The tooth with an implant is **A. #46**.,True,False,False,0,faithful
122,016821.jpg,Teeth,Which tooth is erupted as a wisdom tooth?,A,C,"The correct answer is:

**C. #38**

Explanation: In the provided panoramic X-ray, the tooth #38 (lower left third molar) appears to be erupted as a wisdom tooth.",False,False,False,0,faithful
123,016821.jpg,"Teeth,HisT",How many teeth have signs of crowns?,C,C,"The X-ray shows **4 teeth with crowns** visible in the image. 

Correct answer: **C. 4**",True,False,False,0,faithful
124,016821.jpg,"Teeth,Patho",Which tooth has signs of a periapical granuloma?,A,D,"The radiograph shows a radiolucent area at the apex of tooth **#21**, which is indicative of a periapical granuloma. 

### Correct Answer: **D. #21**",False,False,False,0,faithful
126,016823.jpg,"Teeth,Patho",Which tooth is suspected to have an impacted wisdom tooth?,A,C,"The correct answer is:

**C. #32**

Explanation: In the provided panoramic X-ray, the lower right third molar (#32) appears to be impacted, as it is not fully erupted and is positioned at an angle relative to the adjacent teeth.",False,False,False,0,faithful
127,016823.jpg,"Teeth,HisT",How many teeth are observed with crowns?,C,A,"The X-ray shows **6 teeth with crowns** (visible as bright, opaque structures covering the teeth). 

The correct answer is: **A. 6**",False,False,False,0,faithful
128,016823.jpg,"Teeth,SumRec",Which tooth requires endodontic evaluation?,D,C,"Based on the provided panoramic X-ray, the tooth that requires endodontic evaluation is **C. #13**. 

Tooth #13 appears to have a radiolucency near the apex, which is indicative of potential periapical pathology, often requiring endodontic treatment.",False,False,False,0,faithful
129,016823.jpg,"Patho,SumRec",What is recommended for interproximal caries detection?,B,B,"The correct answer is:

**B. Bitewing radiographs**

Bitewing radiographs are specifically designed to detect interproximal caries (cavities between teeth) as they provide a detailed view of the crowns of the upper and lower teeth in a single image.",True,False,False,0,faithful
130,016823.jpg,"HisT,Jaw",Which structures are visible in the radiograph?,B,B,"The radiograph provided is a panoramic dental X-ray, which typically shows both the **mandibular canals** and the **maxillary sinuses**. These structures are commonly visible in such images.

### Correct Answer: **B. Both mandibular canals and maxillary sinus**",True,False,False,0,faithful
131,016825.jpg,"Teeth,Jaw",In which jaw are missing teeth regions detected?,C,C,"The panoramic X-ray shows missing teeth regions in the **lower jaw** (mandible). 

### Correct Answer: **C. Lower jaw**",True,False,False,0,faithful
132,016825.jpg,Teeth,Which wisdom tooth is erupted according to the report?,C,C,"The panoramic X-ray shows the wisdom teeth (#18, #28, #38, and #48). Based on the image:

- **#28** (upper left third molar) appears to be erupted.
- **#38** (lower left third molar) is impacted.
- **#18** (upper right third molar) is not erupted.
- **#48** (lower right third molar) is impacted.

### Correct Answer: **A. #28**",True,False,False,0,faithful
133,016825.jpg,"Teeth,Patho",Which tooth exhibits a periapical granuloma?,A,B,"The tooth that exhibits a periapical granuloma in this panoramic radiograph is **B. #37**. 

This is based on the radiolucent area visible around the apex of the root of tooth #37, which is indicative of a periapical granuloma.",False,False,False,0,faithful
134,016825.jpg,Jaw,In which jaw is bone loss observed?,D,A,"The correct answer is:

**A. Lower jaw**

Bone loss is observed in the lower jaw, particularly around the roots of some teeth.",False,False,False,0,faithful
135,016825.jpg,"Teeth,Patho",Which tooth is suspected to have deep caries?,C,D,"The correct answer is:

**D. #37**

### Explanation:
In the provided panoramic X-ray, tooth #37 (lower left first molar) appears to have a radiopaque restoration (likely a crown) and may show signs of deep caries or decay beneath the restoration. This is a common area for caries to develop, especially if the restoration is compromised.",False,False,False,0,faithful
136,016826.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,B,B,"The radiograph shows a periapical radiolucency around the root of tooth **#46**, which is indicative of a periapical abscess.

**Correct answer: B. #46**",True,False,False,0,faithful
137,016826.jpg,"Teeth,HisT",Which tooth has a crown and root canal treatment?,D,D,The tooth with a crown and root canal treatment in this panoramic X-ray is **D. #11**.,True,False,False,0,faithful
138,016826.jpg,Teeth,Which tooth is impacted?,A,C,"The impacted tooth in this panoramic X-ray is **#48**, which is the lower right third molar (wisdom tooth). It is positioned horizontally and has not erupted properly.

The correct answer is:

**C. #48**",False,False,False,0,faithful
139,016826.jpg,Jaw,What is observed in the jawbone?,C,C,"The correct answer is:

**C. No apparent bone loss**

Based on the provided panoramic X-ray, the jawbone appears intact without significant signs of bone loss. The bone levels around the teeth seem normal, and there are no obvious indications of fractures or tumors.",True,False,False,0,faithful
140,016826.jpg,Teeth,"Can you identify the object within the bounding box [1749, 638, 1885, 827]?",C,D,"The object within the bounding box [1749, 638, 1885, 827] corresponds to **tooth 13**, which appears to be impacted (not fully erupted and positioned abnormally). 

The correct answer is:

**D. Impacted tooth on tooth 13**",False,False,False,0,faithful
141,016829.jpg,"Teeth,HisT",Which tooth has a filling and root canal treatment?,B,A,The tooth with a filling and root canal treatment in the provided X-ray is **Tooth 46** (Option A).,False,False,False,0,faithful
142,016829.jpg,"Teeth,Patho",Which tooth has a periapical lesion (likely abscess)?,A,B,"The periapical lesion (likely abscess) is visible around **Tooth 42**. 

### Correct Answer: **B. Tooth 42**",False,False,False,0,faithful
143,016829.jpg,"HisT,Jaw",Is there any apparent bone loss visible in the radiograph?,C,A,"The radiograph shows the teeth and surrounding bone structures. While there may be some indications of bone loss, the extent is not entirely clear without further clinical context or comparison to previous radiographs. Based on the available image:

**Answer: A. Unclear**",False,False,False,0,faithful
144,016829.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,C,A,"The tooth with both a crown and root canal treatment in this panoramic X-ray is **Tooth 14**.

**Correct answer: A. Tooth 14**",False,False,False,0,faithful
145,016829.jpg,"Teeth,Patho",Which tooth exhibits a periapical lesion?,C,B,"The periapical lesion is visible around **Tooth 41**, as indicated by the radiolucent area near the apex of the tooth. 

**Correct answer: B. Tooth 41**",False,False,False,0,faithful
146,016836.jpg,Teeth,Which of the following is TRUE regarding the wisdom teeth?,D,C,"To analyze the wisdom teeth in this panoramic X-ray:

- **#38** (lower left third molar): It appears to be present and impacted.
- **#48** (lower right third molar): It is present and impacted.
- **#18** (upper left third molar): It appears to be impacted.
- **#28** (upper right third molar): It appears to be impacted, not erupted.

### Correct Answer: **C. #18 is impacted**",False,False,False,0,faithful
147,016836.jpg,"HisT,Jaw",Which structure is visible bilaterally in the maxilla?,A,D,"The correct answer is:

**D. Maxillary sinuses**

Explanation: In the provided panoramic radiograph, the maxillary sinuses are visible bilaterally in the maxilla. These are air-filled cavities located above the upper teeth and are commonly seen in such images.",False,False,False,0,faithful
148,016836.jpg,Teeth,What procedure has been done on tooth 46?,C,B,"The radiograph shows tooth 46 with a radiopaque structure, which is consistent with a dental crown. There is no clear evidence of root canal treatment (e.g., radiopaque filling material in the root canals). 

The most likely correct option is:

**B. Crown only**",False,False,False,0,faithful
149,016836.jpg,Jaw,What is observed in the upper jaw bone architecture?,B,C,"Based on the provided panoramic X-ray, the upper jaw bone architecture appears to be intact without any obvious signs of fracture, significant bone loss, or increased density. The bone structure seems to exhibit normal trabecular patterns and cortical outlines.

**Correct answer: C. Normal architecture**",False,False,False,0,faithful
150,016836.jpg,Teeth,How many teeth are visualized in the radiograph?,C,A,"The radiograph shows a full set of adult teeth, including third molars (wisdom teeth). A complete adult dentition typically consists of **32 teeth**.

The correct answer is:

**C. 32**",False,False,False,0,faithful
151,016839.jpg,"Teeth,HisT",Which of the following tooth site presents an implant?,B,A,"The implant is visible in the lower left quadrant of the panoramic radiograph. Based on the numbering system:

- **#18** corresponds to the second molar in the lower left quadrant.
- **#17** corresponds to the second molar in the lower left quadrant.
- **#11** corresponds to the upper right quadrant.
- **#12** corresponds to the upper right quadrant.

The implant is located in the **lower left quadrant**, specifically at **#18**.

**Correct answer: A. #18**",False,False,False,0,faithful
152,016839.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,A,B,"To determine the number of teeth visualized in the panoramic radiograph, let's analyze the image:

- The upper and lower jaws are visible, showing both natural teeth and dental restorations (e.g., crowns and implants).
- Some teeth appear to be missing, and there is an implant visible in the lower left quadrant.

Counting the teeth visible in the image, the total appears to be **28**.

### Correct Answer: **B. 28**",False,False,False,0,faithful
153,016839.jpg,"Teeth,HisT",Which tooth has a crown restoration?,A,A,"The tooth with a crown restoration in this panoramic X-ray is **#46**.  
The correct answer is: **A. #46**.",True,False,False,0,faithful
154,016839.jpg,"Teeth,Patho",Which of the following teeth is suspected to have caries?,D,C,"Based on the provided panoramic X-ray, the tooth suspected to have caries is:

**C. #37**

Tooth #37 appears to have a radiolucent area suggestive of caries.",False,False,False,0,faithful
155,016839.jpg,"HisT,Jaw",Which of the following structures are visible in the imaging?,D,A,"The correct answer is:

**D. Both A and B**

### Explanation:
This is a panoramic dental X-ray (orthopantomogram), which typically shows both the **mandibular canals** (housing the inferior alveolar nerve) and the **maxillary sinuses** (located above the upper molars and premolars). Both structures are visible in this type of imaging.",False,False,False,0,faithful
156,016855.jpg,Jaw,Where is the evidence of bone loss observed?,A,A,"The correct answer is:

**A. Both jaws**

### Explanation:
The panoramic X-ray shows evidence of bone loss in both the upper and lower jaws. This is indicated by the reduced height of the alveolar bone around the teeth, particularly in areas where the bone level is significantly below the normal level near the tooth roots.",True,False,False,0,faithful
157,016855.jpg,"Teeth,HisT",What type of intervention is evident at tooth 26?,B,C,"The panoramic X-ray shows a dental crown restoration on tooth 26. This is evident from the radiopaque material covering the tooth, which is characteristic of a crown.

**Correct answer: C. Crown restoration**",False,False,False,0,faithful
158,016855.jpg,Teeth,Which tooth is impacted?,A,A,"The panoramic X-ray shows an impacted tooth in the lower right quadrant, which corresponds to tooth **#48** (the lower right third molar or wisdom tooth).

### Correct Answer: **A. #48**",True,False,False,0,faithful
159,016855.jpg,"Teeth,Patho",What is the pathological finding at tooth 26?,A,A,"The panoramic radiograph shows a radiolucent area around the apex of tooth 26, which is indicative of a **periapical lesion**.

### Correct Answer: **A. Periapical lesion**",True,False,False,0,faithful
160,016855.jpg,Teeth,How many wisdom teeth are erupted according to the report?,B,B,"Based on the provided panoramic X-ray, it appears that **two wisdom teeth are erupted** (one in the upper right and one in the lower left). 

The correct answer is: **B. 2**",True,False,False,0,faithful
161,016874.jpg,Teeth,How many wisdom teeth are erupted according to the report?,D,C,"The X-ray shows that none of the wisdom teeth (third molars) are fully erupted. They appear to be impacted or partially erupted.

**Correct answer: C. 0**",False,False,False,0,faithful
163,016874.jpg,"Teeth,HisT",Which tooth has undergone root canal treatment?,A,B,"The tooth that has undergone root canal treatment is **B. #21**. 

This is evident from the radiopaque (white) material visible within the root canal of tooth #21, which is characteristic of a root canal filling.",False,False,False,0,faithful
164,016874.jpg,Jaw,What is observed in the upper jawbone?,D,B,"Based on the provided X-ray image, **B. Signs of bone loss** is the most likely correct option. 

The upper jawbone appears to show some areas where the bone density seems reduced, which could indicate bone loss. However, a definitive diagnosis would require a professional evaluation by a dentist or radiologist.",False,False,False,0,faithful
165,016910.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,A,B,"The X-ray shows a radiolucent area around the apex of tooth #24, which is indicative of a periapical abscess. 

The correct answer is:

**B. #24**",False,False,False,0,faithful
166,016910.jpg,"HisT,Jaw",What structures are visible in the imaging?,D,C,"The image is a panoramic dental X-ray (orthopantomogram), which typically shows the following structures:

- **Bilateral maxillary sinuses** (A)
- **Nasal cavity** (C)
- **Bilateral mandibular canals** (D)

Thus, the correct answer is:

**B. Both A and B**",False,False,False,0,faithful
167,016910.jpg,Jaw,What is the condition of the bone architecture in the lower jaw?,D,D,"The panoramic X-ray shows evidence of reduced bone density and height in the lower jaw, particularly around the teeth, which is suggestive of bone loss. This could be due to periodontal disease or other factors.

**Correct answer: D. Suggestive of bone loss**",True,False,False,0,faithful
168,016910.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,B,B,"To determine the number of teeth visualized in the panoramic radiograph, we count the visible teeth, including any remaining roots or crowns. Based on the image:

- The upper jaw (maxilla) shows several teeth, but some are missing or have roots remaining.
- The lower jaw (mandible) also shows several teeth, with some missing or replaced by dental prosthetics.

After counting the visible teeth and roots, the total appears to be **23**.

### Correct Answer: **B. 23**",True,False,False,0,faithful
169,016910.jpg,"Teeth,HisT",Which of the following teeth does NOT have a crown restoration?,D,A,"The X-ray shows crown restorations on some teeth. Based on the image:

- **#32**: Appears to have no crown restoration.
- **#31**: Appears to have a crown restoration.
- **#41**: Appears to have a crown restoration.
- **#33**: Appears to have no crown restoration.

The correct answer is **A. #32**.",False,False,False,0,faithful
170,016918.jpg,Teeth,Which of the following wisdom teeth is erupted?,C,A,"To determine which wisdom tooth is erupted, we analyze the panoramic X-ray:

- **#18 and #28** (upper left and right wisdom teeth): Both appear unerupted and are positioned within the bone.
- **#48 and #38** (lower right and left wisdom teeth): Both are partially erupted, but **#48** (lower right) appears more erupted compared to #38.

### Correct Answer: **C. #48**",False,False,False,0,faithful
171,016918.jpg,"Teeth,HisT",Which of the following teeth does NOT show signs of fillings?,B,A,"The panoramic X-ray shows multiple teeth with visible signs of fillings. Based on the image:

- Tooth #37 appears to have a filling.
- Tooth #14 and #25 also appear to have fillings.
- Tooth #45 does not show clear signs of a filling.

Thus, the correct answer is:

**D. #45**",False,False,False,0,faithful
172,016918.jpg,"Teeth,Patho",Which tooth shows imaging features of a periapical lesion (likely abscess)?,D,A,"The correct answer is:

**A. #37**

### Explanation:
In the provided panoramic radiograph, tooth #37 (mandibular left second molar) shows a radiolucent area around the apex, which is indicative of a periapical lesion, likely a periapical abscess. This radiolucency suggests bone loss due to infection or inflammation at the root apex.",False,False,False,0,faithful
173,016918.jpg,"Teeth,Jaw",What is the status of the maxillary sinuses?,D,D,"The maxillary sinuses are visible on both sides of the image. Therefore, the correct answer is:

**D. Visible bilaterally**",True,False,False,0,faithful
174,016918.jpg,Jaw,What is observed in the bilateral mandibular canals?,C,C,"The correct answer is:

**C. Signs of bilateral mandibular canals**

Explanation: The image is a panoramic radiograph (OPG) showing the bilateral mandibular canals, which are normal anatomical structures. These canals are visible as radiolucent lines running through the mandible, housing the inferior alveolar nerve and vessels.",True,False,False,0,faithful
176,016920.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,B,B,"The tooth with both a crown and root canal treatment in this panoramic X-ray appears to be **#46** (Option B). 

This is based on the visible crown and the radiopaque material in the root canal area, which is indicative of root canal treatment.",True,False,False,0,faithful
177,016920.jpg,"HisT,Jaw",Which of the following structures are visible in the imaging?,A,A,"The imaging provided is a panoramic dental X-ray (orthopantomogram). In this type of imaging, the following structures are typically visible:

- **Bilateral maxillary sinuses** (A): These are often visible in panoramic X-rays as they are located above the upper teeth.
- **Ethmoid air cells** (B): These are not typically visible in a panoramic X-ray as they are located higher in the skull.
- **Sphenoid sinus** (C): This is also not typically visible in a panoramic X-ray due to its location deeper in the skull.
- **Unilateral mandibular canal** (D): The mandibular canal is visible bilaterally in a panoramic X-ray, not unilaterally.

### Correct Answer: **A. Bilateral maxillary sinuses**",True,False,False,0,faithful
178,016920.jpg,Teeth,Which of the following wisdom teeth is erupted?,C,A,"To determine which wisdom tooth is erupted, we analyze the panoramic X-ray:

- **#28 and #18**: These are the upper left and upper right third molars (wisdom teeth). Neither appears to be fully erupted.
- **#38 and #48**: These are the lower left and lower right third molars. Both appear to be impacted and not fully erupted.

Based on the X-ray, **none of the wisdom teeth appear to be fully erupted**. However, if the question is asking for the most likely erupted tooth, **C. #48** (lower right third molar) seems to be the closest to eruption.

### Final Answer: **C. #48**",False,False,False,0,faithful
179,016920.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,D,A,"The panoramic radiograph shows a full set of teeth, including the third molars (wisdom teeth). A typical adult human dentition consists of 32 teeth, assuming no extractions or missing teeth.

**Correct answer: B. 32**",False,False,False,0,faithful
180,016947.jpg,"Teeth,HisT",Which tooth has a crown restoration and root canal treatment?,D,D,The tooth with a crown restoration and root canal treatment in the image is **D. #36**.,True,False,False,0,faithful
181,016947.jpg,"Teeth,Patho",How many erupted wisdom teeth are suspected in the radiograph?,A,B,"The radiograph shows the full dentition, including the wisdom teeth (third molars). Based on the image:

- The upper left and upper right wisdom teeth appear to be erupted.
- The lower left and lower right wisdom teeth are not clearly visible or appear unerupted.

Thus, **2 erupted wisdom teeth** are suspected.

**Correct answer: B. 2**",False,False,False,0,faithful
182,016947.jpg,Jaw,In which jaw is evidence of bone loss observed?,D,B,"The correct answer is:

**B. Lower jaw**

Explanation: The panoramic X-ray shows evidence of bone loss in the lower jaw, particularly around the teeth. This is indicated by the reduced height of the bone surrounding the roots of the teeth in the lower jaw.",False,False,False,0,faithful
183,016947.jpg,"Teeth,Patho,SumRec",Which tooth requires endodontic evaluation due to a periapical granuloma?,A,B,"The radiograph shows a periapical radiolucency associated with tooth #37, which is indicative of a periapical granuloma. This suggests that tooth #37 requires endodontic evaluation.

**Correct answer: B. #37**",False,False,False,0,faithful
184,016947.jpg,Jaw,Which jaw shows evidence of bone loss?,A,D,"The correct answer is:

**D. Both jaws**

Explanation: The X-ray shows evidence of bone loss in both the upper and lower jaws, as indicated by the reduced bone height around the roots of the teeth. This is a common sign of periodontal disease or other conditions affecting the bone structure.",False,False,False,0,faithful
185,016955.jpg,"Teeth,Patho",What is the suspected finding at tooth 31?,D,C,"The radiograph shows a radiopaque structure at tooth 31, which is consistent with a **crown restoration**.

**Correct answer: C. Crown restoration**",False,False,False,0,faithful
186,016955.jpg,"HisT,Jaw",Which of the following is NOT a visible structure in the jaw?,C,C,"The correct answer is **C. All**.

All the listed structures (mandibular canals, maxillary sinuses, and nasal cavity) are visible in the provided panoramic X-ray of the jaw.",True,False,False,0,faithful
187,016955.jpg,"Teeth,Patho",What is the suspected finding at tooth 45?,B,C,"The radiograph shows a radiolucent area around the apex of tooth 45, which is suggestive of a periapical pathology. Based on the options provided, the most likely correct answer is:

**C. Periapical granuloma**",False,False,False,0,faithful
189,016955.jpg,Teeth,Which tooth is identified as impacted in the report?,A,D,"The panoramic X-ray shows an impacted tooth in the lower right quadrant. Based on the numbering system, the impacted tooth appears to be **#31**.

**Correct answer: D. #31**",False,False,False,0,faithful
190,016961.jpg,"HisT,Jaw",Which structures are visible in the lower jaw?,B,B,"The correct answer is:

**B. Mandibular canals**

The mandibular canals are visible in the lower jaw on a panoramic dental X-ray. These canals house the inferior alveolar nerve and blood vessels.",True,False,False,0,faithful
191,016961.jpg,"Teeth,Patho",Which tooth shows evidence of both deep caries and a periapical abscess?,B,D,"The correct answer is:

**D. #36**

### Explanation:
Tooth #36 (the lower left first molar) in the provided panoramic radiograph shows evidence of deep caries (visible as a radiolucent area in the crown) and a periapical abscess (visible as a radiolucent area around the apex of the tooth root).",False,False,False,0,faithful
192,016961.jpg,Jaw,What type of bone loss is observed in the upper jaw?,D,C,"Based on the provided panoramic X-ray, **C. Localized bone loss** is the most likely correct option. 

Localized bone loss appears to be present in specific areas of the upper jaw, particularly around certain teeth, rather than being generalized across the entire jaw.",False,False,False,0,faithful
193,016961.jpg,"Teeth,HisT",How many teeth show signs of filling or crown restoration?,D,B,"The X-ray shows **two teeth** with visible signs of filling or crown restoration (one on the upper left and one on the lower right). 

**Correct answer: B. 2**",False,False,False,0,faithful
194,016961.jpg,Teeth,How many wisdom teeth are erupted in the patient?,C,C,"The panoramic X-ray shows the patient's teeth, including the wisdom teeth (third molars). Based on the image:

- The upper left and upper right wisdom teeth appear to be erupted.
- The lower left and lower right wisdom teeth are also erupted.

Thus, **4 wisdom teeth are erupted** in the patient.

**Correct answer: C. 4**",True,False,False,0,faithful
195,016964.jpg,Teeth,Which wisdom tooth is likely erupted?,D,C,"The panoramic X-ray shows the wisdom teeth (#18, #28, #38, and #48). Based on the image:

- **#28** (upper left third molar) appears to be erupted.
- **#38** (lower left third molar) is impacted.
- **#18** (upper right third molar) is not erupted.
- **#48** (lower right third molar) is impacted.

### Correct Answer: **A. #28**",False,False,False,0,faithful
196,016964.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,B,B,"The panoramic radiograph shows a total of **30 teeth** visualized. This includes the presence of third molars (wisdom teeth) in some quadrants, but not all.

The correct answer is: **B. 30**",True,False,False,0,faithful
197,016964.jpg,"Teeth,HisT",Which tooth has undergone root canal treatment?,A,C,"The tooth that has undergone root canal treatment is **C. #14**. 

This is evident from the radiopaque (white) filling material visible within the root canal of the tooth, which is characteristic of a completed root canal procedure.",False,False,False,0,faithful
198,016964.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,A,C,"The tooth showing signs of a periapical abscess in this panoramic X-ray is **C. #46**. 

This is evident from the radiolucent area around the apex of the root of tooth #46, which is indicative of a periapical abscess.",False,False,False,0,faithful
200,016973.jpg,Jaw,Where is bone loss detected?,C,D,"The correct answer is:

**D. Lower jaw**

Bone loss is evident in the lower jaw, particularly around the dental implant and adjacent teeth.",False,False,False,0,faithful
201,016973.jpg,"Teeth,HisT",Which tooth has a root canal treatment with restoration?,C,A,"The correct answer is:

**A. #47**

Explanation: In the panoramic X-ray, tooth #47 (lower right second molar) appears to have undergone root canal treatment, as evidenced by the radiopaque material filling the root canals, along with a visible restoration on the crown.",False,False,False,0,faithful
202,016973.jpg,"Teeth,Patho",Which tooth has a periapical abscess?,C,D,"The correct answer is:

**D. #47**

### Explanation:
In the provided panoramic X-ray, tooth #47 (the lower right second molar) shows signs of a periapical abscess. This is indicated by the radiolucent (dark) area around the apex of the tooth's root, which is a hallmark of a periapical abscess.",False,False,False,0,faithful
203,016973.jpg,"Teeth,Patho,HisT",Which tooth site has a dental implant present? ,C,C,"The dental implant is present at tooth site **#47**.

Correct answer: **C. #47**",True,False,False,0,faithful
206,016975.jpg,Teeth,Which of the following teeth are impacted?,D,D,"The panoramic X-ray shows impacted third molars (wisdom teeth) in all four quadrants. Specifically, the impacted teeth are:

- **#18** (upper left third molar)
- **#28** (upper right third molar)
- **#38** (lower left third molar)
- **#48** (lower right third molar)

### Correct Answer: **D. #18, #28, #38, #48**",True,False,False,0,faithful
207,016975.jpg,"HisT,Jaw",What is visible in the mandible?,D,D,"The correct answer is:

**D. Bilateral mandibular canals** 

Explanation: The mandibular canals, which house the inferior alveolar nerve and vessels, are visible in the mandible on this panoramic radiograph.",True,False,False,0,faithful
208,016975.jpg,"Teeth,Patho",Which teeth are suspected to have caries?,C,D,"The panoramic X-ray shows suspected caries in the following teeth:

- Tooth #46 (mandibular right first molar) appears to have a radiolucent area indicative of caries.
- Tooth #47 (mandibular right second molar) also shows signs of caries.

Thus, the correct answer is:

**D. #44, #46, #47**",False,False,False,0,faithful
209,016975.jpg,"Teeth,HisT",Which teeth have had root canal treatment?,A,C,"In the provided panoramic X-ray, root canal-treated teeth typically appear with radiopaque (white) filling material in the root canals. Upon examining the image:

- Tooth **#46** (lower right first molar) shows evidence of root canal treatment with radiopaque material in its canals.
- Tooth **#25** (upper left second premolar) also shows similar radiopaque material in its root canal.

Thus, the correct answer is:

**C. #25, #46**",False,False,False,0,faithful
210,017018.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,B,B,"The radiograph shows a periapical radiolucency associated with tooth #36, which is indicative of a periapical granuloma.

**Correct answer: B. #36**",True,False,False,0,faithful
211,017018.jpg,"Teeth,Patho",Which tooth is suspected to have caries?,C,B,"The tooth suspected to have caries in this panoramic radiograph is:

**B. #14**

This is based on the visible radiolucency in the crown area of tooth #14, which is indicative of caries.",False,False,False,0,faithful
212,017018.jpg,Jaw,Which of the following is true regarding the bone architecture?,A,C,"The correct answer is:

**C. Bone loss is evident around 36**

### Explanation:
In the provided panoramic radiograph, there is evidence of bone loss around the region of tooth 36 (lower left first molar). This is indicated by the reduced height of the alveolar bone surrounding the tooth. The other options are less accurate based on the visible bone architecture:

- **A. Bone structure appears intact**: This is incorrect because there is visible bone loss in certain areas.
- **B. Significant bone loss is present**: While there is localized bone loss, it is not significant throughout the entire jaw.
- **D. Mandibular canals are not visible**: The mandibular canals are visible in the radiograph.

Thus, **C** is the most accurate choice.",False,False,False,0,faithful
213,017018.jpg,"Teeth,HisT",Which teeth have crowns?,D,D,"The teeth with crowns in this panoramic X-ray are **#36 and #46**, which are the lower first molars on both sides. 

The correct answer is:

**D. #36, #46**",True,False,False,0,faithful
214,017018.jpg,"Teeth,HisT",Which teeth show signs of root canal treatment?,C,C,"The panoramic X-ray shows radiopaque fillings in the root canals of teeth #36 and #46, which are indicative of root canal treatment.

The correct answer is:

**C. #36, #46**",True,False,False,0,faithful
215,017022.jpg,Teeth,How many wisdom teeth were detected in the radiograph?,B,B,"The radiograph shows the presence of **4 wisdom teeth** (third molars), one in each quadrant of the jaw. 

Correct answer: **B. 4**",True,False,False,0,faithful
